x1;y1;x2;y2;dominant_hsv_color;dist_A;dist_B;FrameID;TrackID;session_id;min_dist;threshold;team_assignment;team_box_color;total_team_A;total_team_B;center_x;center_y;avg_x;avg_y
568;509;613;619;[     74.415      56.835      142.24];68.12;95.08;520;726;1;68.12;85.38;A;(255, 0, 0);7;4;590;564;950.0;646.57
1313;596;1350;712;[     101.29      132.88      54.249];72.24;196.21;520;727;1;72.24;85.38;A;(255, 0, 0);7;4;1331;654;950.0;646.57
516;475;574;579;[     101.83      32.986      235.91];139.0;17.03;520;728;1;17.03;85.38;B;(0, 255, 0);7;4;545;527;867.75;595.5
392;729;465;855;[     96.497      76.645      114.63];41.18;120.5;520;730;1;41.18;85.38;A;(255, 0, 0);7;4;428;792;950.0;646.57
1011;292;1050;368;[     102.37      119.17      124.97];3.15;127.7;520;731;1;3.15;85.38;A;(255, 0, 0);7;4;1030;330;950.0;646.57
1152;574;1198;659;[     108.68      205.95      121.58];90.07;191.76;520;756;1;90.07;85.38;X;(0, 0, 255);7;4;1175;616;1175.0;616.0
970;650;1014;770;[     106.79      45.045      237.05];133.16;6.75;520;765;1;6.75;85.38;B;(0, 255, 0);7;4;992;710;867.75;595.5
1415;809;1478;950;[     104.89      185.79      100.24];73.81;189.7;521;722;1;73.81;84.93;A;(255, 0, 0);7;4;1446;879;1031.0;693.29
393;685;435;767;[     108.82      55.618      230.15];121.88;7.38;521;723;1;7.38;84.93;B;(0, 255, 0);7;4;414;726;677.25;635.5
1369;527;1426;609;[     68.837       41.85       119.2];81.88;118.55;521;724;1;81.88;84.93;A;(255, 0, 0);7;4;1397;568;1031.0;693.29
751;519;795;637;[     100.69       35.57      235.54];137.19;14.95;521;725;1;14.95;84.93;B;(0, 255, 0);7;4;773;578;677.25;635.5
560;513;606;621;[     81.455      57.372       140.7];64.6;94.5;521;726;1;64.6;84.93;A;(255, 0, 0);7;4;583;567;1031.0;693.29
1310;599;1349;715;[     101.83      138.05       55.06];72.83;197.74;521;727;1;72.83;84.93;A;(255, 0, 0);7;4;1329;657;1031.0;693.29
509;474;566;581;[     100.58       33.61      233.83];136.98;16.41;521;728;1;16.41;84.93;B;(0, 255, 0);7;4;537;527;677.25;635.5
1003;1035;1044;1079;[      106.4      144.46       62.72];68.06;193.97;521;729;1;68.06;84.93;A;(255, 0, 0);7;4;1023;1057;1031.0;693.29
378;729;452;859;[     94.679      80.941      115.76];37.16;120.64;521;730;1;37.16;84.93;A;(255, 0, 0);7;4;415;794;1031.0;693.29
1005;293;1043;369;[     82.316      54.589      161.08];74.48;74.58;521;731;1;74.48;84.93;A;(255, 0, 0);7;4;1024;331;1031.0;693.29
1157;576;1204;659;[      108.7      204.54      127.29];88.67;187.38;521;756;1;88.67;84.93;X;(0, 0, 255);7;4;1180;617;1180.0;617.0
963;653;1007;770;[     106.29      44.831       237.2];133.39;6.98;521;765;1;6.98;84.93;B;(0, 255, 0);7;4;985;711;677.25;635.5
1410;812;1474;952;[     104.52      184.11      98.906];72.68;189.42;522;722;1;72.68;85.54;A;(255, 0, 0);7;5;1442;882;1026.29;695.71
393;684;430;755;[     108.08      53.218      229.31];122.34;5.22;522;723;1;5.22;85.54;B;(0, 255, 0);7;5;411;719;770.6;622.6
1366;526;1425;611;[     71.685      40.315      120.24];82.09;116.8;522;724;1;82.09;85.54;A;(255, 0, 0);7;5;1395;568;1026.29;695.71
744;520;789;638;[     100.92      34.886      235.99];137.95;15.6;522;725;1;15.6;85.54;B;(0, 255, 0);7;5;766;579;770.6;622.6
554;516;601;626;[      86.07      57.504      139.12];62.71;94.93;522;726;1;62.71;85.54;A;(255, 0, 0);7;5;577;571;1026.29;695.71
1308;602;1348;717;[     102.31      141.17      57.118];71.89;197.34;522;727;1;71.89;85.54;A;(255, 0, 0);7;5;1328;659;1026.29;695.71
504;474;560;581;[     101.21      32.366       235.2];138.82;17.61;522;728;1;17.61;85.54;B;(0, 255, 0);7;5;532;527;770.6;622.6
1003;1039;1042;1079;[     106.08      140.68      64.958];64.49;190.17;522;729;1;64.49;85.54;A;(255, 0, 0);7;5;1022;1059;1026.29;695.71
367;734;437;861;[     91.129      72.368      114.72];46.34;120.05;522;730;1;46.34;85.54;A;(255, 0, 0);7;5;402;797;1026.29;695.71
1000;296;1037;372;[     106.02      196.75      113.44];81.46;189.25;522;731;1;81.46;85.54;A;(255, 0, 0);7;5;1018;334;1026.29;695.71
1159;573;1209;660;[     108.23      206.61      127.71];90.72;188.86;522;756;1;90.72;85.54;X;(0, 0, 255);7;5;1184;616;1184.0;616.0
957;653;1001;771;[     106.21      44.957      234.19];130.78;4.72;522;765;1;4.72;85.54;B;(0, 255, 0);7;5;979;712;770.6;622.6
1141;543;1189;610;[     99.348      54.468      225.95];118.76;10.53;522;807;1;10.53;85.54;B;(0, 255, 0);7;5;1165;576;770.6;622.6
1406;815;1473;955;[     104.12      186.17      98.167];74.86;191.42;523;722;1;74.86;89.94;A;(255, 0, 0);7;5;1439;885;1022.29;697.0
386;683;426;759;[     107.42      51.294      233.88];127.22;3.65;523;723;1;3.65;89.94;B;(0, 255, 0);7;5;406;721;767.0;624.2
1364;525;1424;612;[     70.267      41.129      118.92];81.97;118.42;523;724;1;81.97;89.94;A;(255, 0, 0);7;5;1394;568;1022.29;697.0
737;520;782;639;[     100.55      34.979      234.99];137.09;15.39;523;725;1;15.39;89.94;B;(0, 255, 0);7;5;759;579;767.0;624.2
548;519;597;628;[     87.731       61.09      142.55];59.86;91.66;523;726;1;59.86;89.94;A;(255, 0, 0);7;5;572;573;1022.29;697.0
1307;605;1347;720;[     102.26      152.15      56.559];76.91;203.19;523;727;1;76.91;89.94;A;(255, 0, 0);7;5;1327;662;1022.29;697.0
500;475;555;583;[     99.686      32.775      230.56];134.92;17.37;523;728;1;17.37;89.94;B;(0, 255, 0);7;5;527;529;767.0;624.2
1004;1041;1042;1079;[     104.91      140.38      66.262];63.12;188.89;523;729;1;63.12;89.94;A;(255, 0, 0);7;5;1023;1060;1022.29;697.0
353;726;425;863;[     93.009      71.193      115.75];46.82;118.6;523;730;1;46.82;89.94;A;(255, 0, 0);7;5;389;794;1022.29;697.0
995;301;1029;374;[     105.85      199.91      112.23];84.75;192.48;523;731;1;84.75;89.94;A;(255, 0, 0);7;5;1012;337;1022.29;697.0
1160;576;1212;662;[     107.81      213.67      127.43];97.73;194.94;523;756;1;97.73;89.94;X;(0, 0, 255);7;5;1186;619;1186.0;619.0
951;653;997;775;[     105.95      44.441      236.25];132.79;6.49;523;765;1;6.49;89.94;B;(0, 255, 0);7;5;974;714;767.0;624.2
1142;541;1196;616;[     100.35       55.98      227.23];119.06;10.23;523;807;1;10.23;89.94;B;(0, 255, 0);7;5;1169;578;767.0;624.2
1403;818;1472;957;[     105.13      184.33      97.026];73.59;190.9;524;722;1;73.59;89.94;A;(255, 0, 0);7;5;1437;887;1018.29;698.86
376;683;428;785;[     106.27      47.541      234.75];129.87;3.52;524;723;1;3.52;89.94;B;(0, 255, 0);7;5;402;734;764.0;627.4
1361;524;1422;615;[     69.549      41.072      119.73];82.26;117.88;524;724;1;82.26;89.94;A;(255, 0, 0);7;5;1391;569;1018.29;698.86
730;519;777;639;[     101.53      35.395      235.88];137.56;14.91;524;725;1;14.91;89.94;B;(0, 255, 0);7;5;753;579;764.0;627.4
545;522;595;632;[     110.14      86.166      148.96];39.33;90.64;524;726;1;39.33;89.94;A;(255, 0, 0);7;5;570;577;1018.29;698.86
1305;607;1346;723;[     98.693      151.28      55.229];77.8;204.0;524;727;1;77.8;89.94;A;(255, 0, 0);7;5;1325;665;1018.29;698.86
496;475;549;583;[     99.932      30.734      232.88];138.0;19.22;524;728;1;19.22;89.94;B;(0, 255, 0);7;5;522;529;764.0;627.4
1005;1045;1041;1079;[     107.27      136.77      71.537];57.02;182.52;524;729;1;57.02;89.94;A;(255, 0, 0);7;5;1023;1062;1018.29;698.86
339;723;412;864;[     89.119      69.077      117.36];49.53;117.16;524;730;1;49.53;89.94;A;(255, 0, 0);7;5;375;793;1018.29;698.86
991;303;1024;375;[     106.24      199.38      110.02];84.59;193.44;524;731;1;84.59;89.94;A;(255, 0, 0);7;5;1007;339;1018.29;698.86
1159;580;1212;663;[     107.57      213.95      123.77];97.96;197.16;524;756;1;97.96;89.94;X;(0, 0, 255);7;5;1185;621;1185.0;621.0
947;652;993;776;[     106.38      42.877      236.59];133.93;7.84;524;765;1;7.84;89.94;B;(0, 255, 0);7;5;970;714;764.0;627.4
1147;543;1200;619;[     100.34      56.328      227.74];119.33;10.29;524;807;1;10.29;89.94;B;(0, 255, 0);7;5;1173;581;764.0;627.4
1400;819;1471;960;[     104.58      185.66      95.796];75.26;192.71;525;722;1;75.26;90.8;A;(255, 0, 0);6;5;1435;889;951.5;720.83
370;684;425;794;[     106.37      46.022      232.74];128.99;3.06;525;723;1;3.06;90.8;B;(0, 255, 0);6;5;397;739;803.8;626.2
1360;524;1421;616;[     96.116      27.414       231.6];139.22;23.7;525;724;1;23.7;90.8;B;(0, 255, 0);6;5;1390;570;803.8;626.2
724;518;770;639;[     101.12      37.269       236.4];136.9;13.58;525;725;1;13.58;90.8;B;(0, 255, 0);6;5;747;578;803.8;626.2
539;522;591;633;[     107.87      80.961      143.72];40.36;93.46;525;726;1;40.36;90.8;A;(255, 0, 0);6;5;565;577;951.5;720.83
1302;608;1345;726;[     99.444      153.12        56.3];77.67;203.99;525;727;1;77.67;90.8;A;(255, 0, 0);6;5;1323;667;951.5;720.83
493;477;545;584;[     99.206      31.351      233.44];138.07;18.95;525;728;1;18.95;90.8;B;(0, 255, 0);6;5;519;530;803.8;626.2
1006;1048;1039;1079;[     85.858      93.481      42.683];86.58;195.07;525;729;1;86.58;90.8;A;(255, 0, 0);6;5;1022;1063;951.5;720.83
326;722;396;858;[     95.901      63.662      114.38];53.87;118.48;525;730;1;53.87;90.8;A;(255, 0, 0);6;5;361;790;951.5;720.83
986;303;1020;376;[     104.76      110.55       125.5];5.93;122.65;525;731;1;5.93;90.8;A;(255, 0, 0);6;5;1003;339;951.5;720.83
1159;581;1215;665;[     108.02      211.92       125.6];95.95;194.46;525;756;1;95.95;90.8;X;(0, 0, 255);6;5;1187;623;1187.0;623.0
942;651;990;778;[     105.47       42.51      237.58];134.95;8.82;525;765;1;8.82;90.8;B;(0, 255, 0);6;5;966;714;803.8;626.2
1397;820;1469;962;[     105.26      182.57      94.841];72.82;191.21;526;722;1;72.82;93.06;A;(255, 0, 0);6;5;1433;891;946.17;722.0
365;686;420;798;[     107.15      46.467      234.53];130.28;3.95;526;723;1;3.95;93.06;B;(0, 255, 0);6;5;392;742;799.6;627.8
1359;524;1420;619;[     95.718      26.985      232.38];140.12;24.27;526;724;1;24.27;93.06;B;(0, 255, 0);6;5;1389;571;799.6;627.8
717;517;764;641;[     102.47      38.166       236.1];136.12;12.22;526;725;1;12.22;93.06;B;(0, 255, 0);6;5;740;579;799.6;627.8
531;523;584;634;[     58.561      60.491      125.26];71.15;117.02;526;726;1;71.15;93.06;A;(255, 0, 0);6;5;557;578;946.17;722.0
1300;610;1343;728;[     98.669      152.67      55.915];77.84;204.11;526;727;1;77.84;93.06;A;(255, 0, 0);6;5;1321;669;946.17;722.0
491;480;540;586;[     98.932      29.373      232.16];138.31;20.8;526;728;1;20.8;93.06;B;(0, 255, 0);6;5;515;533;799.6;627.8
1007;1051;1038;1080;[     88.945      87.016      43.497];87.19;192.59;526;729;1;87.19;93.06;A;(255, 0, 0);6;5;1022;1065;946.17;722.0
311;722;380;854;[     88.132      65.497      118.76];53.04;115.37;526;730;1;53.04;93.06;A;(255, 0, 0);6;5;345;788;946.17;722.0
982;306;1016;377;[     103.83      121.75      118.79];8.08;134.24;526;731;1;8.08;93.06;A;(255, 0, 0);6;5;999;341;946.17;722.0
1157;573;1220;667;[     108.09      216.18       122.7];100.23;199.62;526;756;1;100.23;93.06;X;(0, 0, 255);6;5;1188;620;1188.0;620.0
938;650;986;778;[     105.28      41.481      238.26];136.07;10.05;526;765;1;10.05;93.06;B;(0, 255, 0);6;5;962;714;799.6;627.8
1395;822;1467;964;[     104.01      188.73      95.113];78.35;195.38;527;722;1;78.35;95.27;A;(255, 0, 0);4;6;1431;893;827.25;650.75
360;689;415;803;[     106.21      44.773      235.01];131.57;5.37;527;723;1;5.37;95.27;B;(0, 255, 0);4;6;387;746;862.33;626.83
1360;525;1420;622;[     95.151      26.977      233.57];141.07;24.6;527;724;1;24.6;95.27;B;(0, 255, 0);4;6;1390;573;862.33;626.83
711;516;757;641;[     103.23      37.778      237.08];137.15;12.75;527;725;1;12.75;95.27;B;(0, 255, 0);4;6;734;578;862.33;626.83
523;522;576;636;[     56.333        58.4      126.63];74.2;116.53;527;726;1;74.2;95.27;A;(255, 0, 0);4;6;549;579;827.25;650.75
1297;612;1341;730;[     173.38      181.13      172.92];107.41;159.48;527;727;1;107.41;95.27;X;(0, 0, 255);4;6;1319;671;1319.0;671.0
488;483;536;588;[     97.631      30.512      233.01];138.31;20.31;527;728;1;20.31;95.27;B;(0, 255, 0);4;6;512;535;862.33;626.83
299;722;367;851;[       90.6       68.37      112.56];50.72;121.52;527;730;1;50.72;95.27;A;(255, 0, 0);4;6;333;786;827.25;650.75
979;311;1013;379;[     105.15      192.35      91.424];83.14;200.54;527;731;1;83.14;95.27;A;(255, 0, 0);4;6;996;345;827.25;650.75
1158;565;1226;667;[     100.15      60.355      221.78];112.16;16.28;527;756;1;16.28;95.27;B;(0, 255, 0);4;6;1192;616;862.33;626.83
936;650;982;777;[     103.71      41.198      238.12];136.1;10.44;527;765;1;10.44;95.27;B;(0, 255, 0);4;6;959;713;862.33;626.83
1392;823;1464;966;[     104.77      191.76      96.305];80.76;196.73;528;722;1;80.76;100.28;A;(255, 0, 0);4;6;1428;894;820.75;651.75
357;691;412;807;[     105.89      42.462      237.98];135.31;9.11;528;723;1;9.11;100.28;B;(0, 255, 0);4;6;384;749;861.0;628.67
1362;527;1421;625;[     96.003      27.296      234.45];141.51;24.04;528;724;1;24.04;100.28;B;(0, 255, 0);4;6;1391;576;861.0;628.67
707;517;753;642;[     103.23      36.863       238.6];138.92;14.25;528;725;1;14.25;100.28;B;(0, 255, 0);4;6;730;579;861.0;628.67
514;522;566;638;[     79.839       61.82      121.57];59.06;113.78;528;726;1;59.06;100.28;A;(255, 0, 0);4;6;540;580;820.75;651.75
1293;614;1338;732;[     173.28      184.65      172.87];109.49;162.39;528;727;1;109.49;100.28;X;(0, 0, 255);4;6;1315;673;1315.0;673.0
486;486;532;590;[     98.012      29.074      236.65];142.04;22.02;528;728;1;22.02;100.28;B;(0, 255, 0);4;6;509;538;861.0;628.67
287;722;357;854;[     86.089      68.874      112.34];51.59;122.48;528;730;1;51.59;100.28;A;(255, 0, 0);4;6;322;788;820.75;651.75
975;310;1011;380;[     104.13      201.44      92.734];91.06;206.27;528;731;1;91.06;100.28;A;(255, 0, 0);4;6;993;345;820.75;651.75
1162;564;1230;669;[     97.901      58.008      216.59];109.0;19.4;528;756;1;19.4;100.28;B;(0, 255, 0);4;6;1196;616;861.0;628.67
934;652;979;776;[     103.38      40.798      238.36];136.51;10.97;528;765;1;10.97;100.28;B;(0, 255, 0);4;6;956;714;861.0;628.67
1390;826;1460;969;[     104.63      193.35      97.455];81.86;197.11;529;722;1;81.86;96.61;A;(255, 0, 0);4;6;1425;897;814.0;654.0
356;691;411;810;[     104.91      41.697      237.68];135.47;9.55;529;723;1;9.55;96.61;B;(0, 255, 0);4;6;383;750;860.5;630.5
1365;528;1422;626;[     94.303      27.173      236.75];143.47;25.3;529;724;1;25.3;96.61;B;(0, 255, 0);4;6;1393;577;860.5;630.5
704;519;748;643;[     101.71      36.379      239.69];140.1;15.6;529;725;1;15.6;96.61;B;(0, 255, 0);4;6;726;581;860.5;630.5
505;523;556;640;[     110.05      188.93      134.76];73.89;170.29;529;726;1;73.89;96.61;A;(255, 0, 0);4;6;530;581;814.0;654.0
1290;616;1334;734;[     173.23       188.3       171.9];111.36;165.79;529;727;1;111.36;96.61;X;(0, 0, 255);4;6;1312;675;1312.0;675.0
486;491;530;591;[     95.651      30.628      240.07];143.93;22.76;529;728;1;22.76;96.61;B;(0, 255, 0);4;6;508;541;860.5;630.5
274;725;346;858;[     85.724      74.429      108.49];47.84;127.29;529;730;1;47.84;96.61;A;(255, 0, 0);4;6;310;791;814.0;654.0
973;312;1010;382;[     103.54      105.46      121.51];11.07;123.72;529;731;1;11.07;96.61;A;(255, 0, 0);4;6;991;347;814.0;654.0
1166;568;1234;672;[     100.38      57.725      212.83];105.91;21.49;529;756;1;21.49;96.61;B;(0, 255, 0);4;6;1200;620;860.5;630.5
931;653;976;775;[     104.64      41.783       239.8];137.19;11.03;529;765;1;11.03;96.61;B;(0, 255, 0);4;6;953;714;860.5;630.5
1388;827;1455;972;[     107.26      192.15      100.02];80.01;194.49;530;722;1;80.01;95.99;A;(255, 0, 0);4;6;1421;899;807.75;656.0
356;691;411;813;[      104.5      36.876      244.03];143.41;17.42;530;723;1;17.42;95.99;B;(0, 255, 0);4;6;383;752;859.5;632.17
1367;531;1422;628;[     97.594      27.263      236.72];143.23;23.82;530;724;1;23.82;95.99;B;(0, 255, 0);4;6;1394;579;859.5;632.17
700;522;744;644;[     102.24      35.402      239.81];140.75;16.31;530;725;1;16.31;95.99;B;(0, 255, 0);4;6;722;583;859.5;632.17
496;525;546;642;[     89.002      62.731      126.05];55.18;107.73;530;726;1;55.18;95.99;A;(255, 0, 0);4;6;521;583;807.75;656.0
1287;619;1331;737;[     173.06      188.42      173.37];111.97;165.3;530;727;1;111.97;95.99;X;(0, 0, 255);4;6;1309;678;1309.0;678.0
484;495;526;593;[     94.956      30.624      239.84];143.78;23.01;530;728;1;23.01;95.99;B;(0, 255, 0);4;6;505;544;859.5;632.17
266;728;338;861;[     110.67      190.44      108.85];76.36;187.38;530;730;1;76.36;95.99;A;(255, 0, 0);4;6;302;794;807.75;656.0
968;312;1006;384;[     106.12      121.27      113.12];12.9;138.77;530;731;1;12.9;95.99;A;(255, 0, 0);4;6;987;348;807.75;656.0
1168;565;1237;674;[     101.48      58.122      220.89];112.49;14.89;530;756;1;14.89;95.99;B;(0, 255, 0);4;6;1202;619;859.5;632.17
929;656;973;776;[     104.74      41.308      240.37];137.93;11.75;530;765;1;11.75;95.99;B;(0, 255, 0);4;6;951;716;859.5;632.17
1384;831;1449;975;[     105.85      195.32      101.11];82.65;196.1;531;722;1;82.65;97.61;A;(255, 0, 0);4;6;1416;903;800.75;659.0
355;692;410;814;[     103.46        38.6      235.22];135.15;11.24;531;723;1;11.24;97.61;B;(0, 255, 0);4;6;382;753;859.17;634.33
1370;533;1424;631;[     97.403      27.346      237.69];143.94;24.05;531;724;1;24.05;97.61;B;(0, 255, 0);4;6;1397;582;859.17;634.33
697;525;740;647;[     101.52      35.788      240.19];140.85;16.39;531;725;1;16.39;97.61;B;(0, 255, 0);4;6;718;586;859.17;634.33
489;529;538;644;[     93.645      66.936      129.47];50.28;104.36;531;726;1;50.28;97.61;A;(255, 0, 0);4;6;513;586;800.75;659.0
1283;622;1328;740;[     173.11      188.83       174.1];112.58;165.41;531;727;1;112.58;97.61;X;(0, 0, 255);4;6;1305;681;1305.0;681.0
482;498;524;595;[     95.392      28.331      241.19];146.21;25.16;531;728;1;25.16;97.61;B;(0, 255, 0);4;6;503;546;859.17;634.33
256;730;329;865;[     109.15      192.95      106.75];79.12;190.63;531;730;1;79.12;97.61;A;(255, 0, 0);4;6;292;797;800.75;659.0
964;314;1001;386;[     106.86      125.25      112.64];15.48;141.28;531;731;1;15.48;97.61;A;(255, 0, 0);4;6;982;350;800.75;659.0
1172;567;1240;676;[     102.23       58.01      224.05];115.27;12.5;531;756;1;12.5;97.61;B;(0, 255, 0);4;6;1206;621;859.17;634.33
927;658;971;778;[     104.23      41.802      238.78];136.32;10.34;531;765;1;10.34;97.61;B;(0, 255, 0);4;6;949;718;859.17;634.33
1382;833;1445;979;[     104.28      193.64      102.58];80.59;193.88;532;722;1;80.59;97.62;A;(255, 0, 0);5;5;1413;906;736.0;638.6
354;691;409;818;[     102.83      36.539      242.54];142.35;16.89;532;723;1;16.89;97.62;B;(0, 255, 0);5;5;381;754;929.6;654.4
1372;534;1424;633;[     97.915      27.703      239.61];145.22;24.13;532;724;1;24.13;97.62;B;(0, 255, 0);5;5;1398;583;929.6;654.4
693;529;737;650;[     99.687      34.212      240.33];141.89;18.31;532;725;1;18.31;97.62;B;(0, 255, 0);5;5;715;589;929.6;654.4
484;536;530;647;[     87.974      74.951      130.28];44.17;106.1;532;726;1;44.17;97.62;A;(255, 0, 0);5;5;507;591;736.0;638.6
1280;626;1326;743;[        173      188.91      173.71];112.39;165.57;532;727;1;112.39;97.62;X;(0, 0, 255);5;5;1303;684;1303.0;684.0
480;499;520;592;[     95.016      68.275      134.93];49.59;99.12;532;728;1;49.59;97.62;A;(255, 0, 0);5;5;500;545;736.0;638.6
246;730;320;867;[     109.56      196.79      106.95];82.84;193.42;532;730;1;82.84;97.62;A;(255, 0, 0);5;5;283;798;736.0;638.6
959;318;995;388;[        106      192.59      93.078];82.75;199.56;532;731;1;82.75;97.62;A;(255, 0, 0);5;5;977;353;736.0;638.6
1176;575;1239;677;[     104.12      55.636      224.21];116.62;10.2;532;756;1;10.2;97.62;B;(0, 255, 0);5;5;1207;626;929.6;654.4
925;660;969;781;[     105.54      42.824      237.73];134.9;8.7;532;765;1;8.7;97.62;B;(0, 255, 0);5;5;947;720;929.6;654.4
1380;836;1441;982;[     101.27      195.44      99.937];83.07;197.04;533;722;1;83.07;99.33;A;(255, 0, 0);3;7;1410;909;728.0;767.33
354;692;408;816;[      102.2      37.023      243.69];143.04;17.47;533;723;1;17.47;99.33;B;(0, 255, 0);3;7;381;754;873.29;596.71
1374;535;1426;636;[     98.741      27.712      239.08];144.78;23.67;533;724;1;23.67;99.33;B;(0, 255, 0);3;7;1400;585;873.29;596.71
690;534;733;652;[      98.51      33.548      242.85];144.37;20.57;533;725;1;20.57;99.33;B;(0, 255, 0);3;7;711;593;873.29;596.71
478;539;524;650;[     109.51      201.68      131.94];86.15;182.44;533;726;1;86.15;99.33;A;(255, 0, 0);3;7;501;594;728.0;767.33
1279;630;1325;746;[     173.21      187.38      172.65];111.08;164.74;533;727;1;111.08;99.33;X;(0, 0, 255);3;7;1302;688;1302.0;688.0
479;500;515;582;[     97.246      26.745      242.63];148.23;26.33;533;728;1;26.33;99.33;B;(0, 255, 0);3;7;497;541;873.29;596.71
236;730;310;869;[     108.42      202.22      109.49];87.59;196.01;533;730;1;87.59;99.33;A;(255, 0, 0);3;7;273;799;728.0;767.33
954;320;988;388;[     94.329      63.332      167.45];68.58;66.72;533;731;1;66.72;99.33;B;(0, 255, 0);3;7;971;354;873.29;596.71
1180;581;1239;679;[     105.65      56.106      227.01];118.81;8.57;533;756;1;8.57;99.33;B;(0, 255, 0);3;7;1209;630;873.29;596.71
922;659;967;782;[     105.52      44.243      234.53];131.45;5.56;533;765;1;5.56;99.33;B;(0, 255, 0);3;7;944;720;873.29;596.71
1375;840;1437;986;[      104.5      193.85       105.1];80.15;192.38;534;722;1;80.15;101.77;A;(255, 0, 0);5;5;1406;913;868.2;659.6
353;693;405;814;[     102.96      40.289      235.69];134.58;10.08;534;723;1;10.08;101.77;B;(0, 255, 0);5;5;379;753;785.2;638.2
1377;535;1428;638;[     98.216      27.628      240.74];146.16;24.5;534;724;1;24.5;101.77;B;(0, 255, 0);5;5;1402;586;785.2;638.2
689;539;731;654;[     99.177      33.838       242.1];143.57;19.7;534;725;1;19.7;101.77;B;(0, 255, 0);5;5;710;596;785.2;638.2
469;541;517;655;[     109.91      207.81      132.84];92.35;187.14;534;726;1;92.35;101.77;A;(255, 0, 0);5;5;493;598;868.2;659.6
1278;634;1325;749;[     173.15      187.41      172.93];111.18;164.64;534;727;1;111.18;101.77;X;(0, 0, 255);5;5;1301;691;1301.0;691.0
479;500;510;569;[     96.142      22.504      243.42];151.49;30.63;534;728;1;30.63;101.77;B;(0, 255, 0);5;5;494;534;785.2;638.2
228;730;302;871;[     110.22      95.004      120.99];22.6;119.81;534;730;1;22.6;101.77;A;(255, 0, 0);5;5;265;800;868.2;659.6
950;323;984;389;[     92.154      65.556      165.61];66.04;69.4;534;731;1;66.04;101.77;A;(255, 0, 0);5;5;967;356;868.2;659.6
1181;581;1240;681;[     100.48      86.125       141.2];34.41;97.84;534;756;1;34.41;101.77;A;(255, 0, 0);5;5;1210;631;868.2;659.6
919;659;964;786;[      105.4      42.218      235.02];132.97;7.54;534;765;1;7.54;101.77;B;(0, 255, 0);5;5;941;722;785.2;638.2
1370;843;1433;989;[     104.44      196.53      103.13];83.23;195.69;535;722;1;83.23;102.88;A;(255, 0, 0);5;6;1401;916;917.8;712.0
351;695;402;813;[     103.37      39.824      236.38];135.41;10.65;535;723;1;10.65;102.88;B;(0, 255, 0);5;6;376;754;813.83;592.67
1380;535;1430;640;[     97.965      28.295      241.34];146.25;24.25;535;724;1;24.25;102.88;B;(0, 255, 0);5;6;1405;587;813.83;592.67
686;543;729;657;[     99.079      34.414      241.85];143.04;19.17;535;725;1;19.17;102.88;B;(0, 255, 0);5;6;707;600;813.83;592.67
461;543;509;658;[     110.03      209.48      134.35];94.16;187.77;535;726;1;94.16;102.88;A;(255, 0, 0);5;6;485;600;917.8;712.0
1276;637;1325;751;[     173.36      188.55      176.31];113.55;164.51;535;727;1;113.55;102.88;X;(0, 0, 255);5;6;1300;694;1300.0;694.0
477;501;508;568;[     93.061      21.728       245.4];153.7;33.21;535;728;1;33.21;102.88;B;(0, 255, 0);5;6;492;534;813.83;592.67
220;729;292;872;[     107.27      92.612      117.74];24.82;121.87;535;730;1;24.82;102.88;A;(255, 0, 0);5;6;256;800;917.8;712.0
946;322;982;394;[     86.519      57.871      169.26];75.26;65.9;535;731;1;65.9;102.88;B;(0, 255, 0);5;6;964;358;813.83;592.67
1183;586;1240;683;[     101.39      88.343       143.6];33.73;96.47;535;756;1;33.73;102.88;A;(255, 0, 0);5;6;1211;634;917.8;712.0
917;659;962;788;[     103.99      41.827      234.98];133.14;8.16;535;765;1;8.16;102.88;B;(0, 255, 0);5;6;939;723;813.83;592.67
1188;556;1285;664;[     99.881      76.971      140.22];42.28;95.71;535;801;1;42.28;102.88;A;(255, 0, 0);5;6;1236;610;917.8;712.0
1367;847;1431;992;[     106.06      198.39      104.48];84.74;196.21;536;722;1;84.74;103.73;A;(255, 0, 0);5;6;1399;919;915.0;713.4
351;699;400;814;[     103.12       36.01       244.7];144.44;18.68;536;723;1;18.68;103.73;B;(0, 255, 0);5;6;375;756;812.33;594.33
1381;533;1432;643;[     98.698      28.483      240.62];145.53;23.55;536;724;1;23.55;103.73;B;(0, 255, 0);5;6;1406;588;812.33;594.33
683;545;727;659;[     99.127      33.998      242.89];144.13;20.03;536;725;1;20.03;103.73;B;(0, 255, 0);5;6;705;602;812.33;594.33
454;546;504;662;[     110.06      210.11      135.35];94.9;187.81;536;726;1;94.9;103.73;A;(255, 0, 0);5;6;479;604;915.0;713.4
1276;640;1326;753;[     173.67      190.33       175.5];114.52;166.44;536;727;1;114.52;103.73;X;(0, 0, 255);5;6;1301;696;1301.0;696.0
474;502;506;570;[     92.512      19.433      246.61];156.09;35.81;536;728;1;35.81;103.73;B;(0, 255, 0);5;6;490;536;812.33;594.33
211;729;282;871;[     105.45      95.311      115.31];22.87;125.12;536;730;1;22.87;103.73;A;(255, 0, 0);5;6;246;800;915.0;713.4
942;323;981;399;[     79.138      49.815      185.44];93.14;53.45;536;731;1;53.45;103.73;B;(0, 255, 0);5;6;961;361;812.33;594.33
